"id","object","amount","available_on","created","currency","description","exchange_rate","fee","fee_details","net","reporting_category","source","status","type"
"txn_3PUyGRF3yJG49Bnp0lRObAsg","balance_transaction",32516,1719705600,1719179301,"gbp",,,725,"[{""amount"":75,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""},{""amount"":650,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",31791,"charge","py_3PUyGRF3yJG49Bnp00z0inLh","available","payment"
"txn_1PPupWF3yJG49BnpvZ1628vB","balance_transaction",-10000,1717974438,1717974438,"gbp","",,0,"[]",-10000,"payout","po_1PPupWF3yJG49BnpVHLHMsH4","available","payout"
"txn_1PPl5tF3yJG49BnpyVsvVE3k","balance_transaction",100000,1717977600,1717937013,"gbp","Transferring funds into your Issuing balance from your Payments balance.",,0,"[]",100000,"other_adjustment","btr_1PPl5tF3yJG49BnpbEXgoVVI","available","balance_transfer_inbound"
"txn_1PPl5tF3yJG49BnpfBQf6gOa","balance_transaction",-100000,1717937013,1717937013,"gbp","Transferring funds from your Payments balance to your Issuing balance.",,0,"[]",-100000,"other_adjustment","btr_1PPl5tF3yJG49BnpbEXgoVVI","available","balance_transfer_outbound"
"txn_1PH4GWF3yJG49BnpiTVT7jzm","balance_transaction",-1300,1716249600,1715865752,"gbp","REFUND FOR PAYMENT",,-36,"[{""amount"":-36,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",-1264,"refund","pyr_1PH4GSF3yJG49Bnp7rHFTDP7","available","payment_refund"
"txn_1PH41wF3yJG49BnpdxCpk1wA","balance_transaction",-50,1716249600,1715864847,"gbp","REFUND FOR PAYMENT",,-36,"[{""amount"":-36,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",-14,"refund","pyr_1PH41rF3yJG49Bnpwmdd9JrR","available","payment_refund"
"txn_1PH3yrF3yJG49BnpwBn9rDFr","balance_transaction",-150,1716249600,1715864659,"gbp","REFUND FOR PAYMENT",,-36,"[{""amount"":-36,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",-114,"refund","pyr_1PH3ypF3yJG49Bnp8kKwVlwa","available","payment_refund"
"txn_1PH3oUF3yJG49BnpBTRsk2xG","balance_transaction",-100,1716249600,1715864012,"gbp","REFUND FOR PAYMENT",,-36,"[{""amount"":-36,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",-64,"refund","pyr_1PH3oOF3yJG49BnpURybiWSC","available","payment_refund"
"txn_1PH3hPF3yJG49BnpZcwa259e","balance_transaction",-100,1716249600,1715863576,"gbp","REFUND FOR PAYMENT",,-36,"[{""amount"":-36,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",-64,"refund","pyr_1PH3hMF3yJG49BnprEGfmaFw","available","payment_refund"
"txn_1PGfhyF3yJG49Bnpezx00Da0","balance_transaction",-33766,1716249600,1715771356,"gbp","REFUND FOR PAYMENT",,-36,"[{""amount"":-36,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",-33730,"refund","pyr_1PGfhwF3yJG49BnpJo4ZDSc7","available","payment_refund"
"txn_1PGeX4F3yJG49Bnp54rwy1H6","balance_transaction",-50,1716249600,1715766832,"gbp","REFUND FOR PAYMENT",,-36,"[{""amount"":-36,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",-14,"refund","pyr_1PGeWyF3yJG49Bnpa9a2qA5e","available","payment_refund"
"txn_1PGeTAF3yJG49BnpbrVBnAs1","balance_transaction",-100,1716249600,1715766591,"gbp","REFUND FOR PAYMENT",,-36,"[{""amount"":-36,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",-64,"refund","pyr_1PGeT5F3yJG49Bnpc1OI5iAF","available","payment_refund"
"txn_1PGePCF3yJG49BnpXFp3ZXoG","balance_transaction",-500,1716249600,1715766347,"gbp","REFUND FOR PAYMENT",,-36,"[{""amount"":-36,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",-464,"refund","pyr_1PGeP9F3yJG49BnpG6WeVP3d","available","payment_refund"
"txn_1PGUYsF3yJG49BnpZuLv4PyL","balance_transaction",-100,1716249600,1715728505,"gbp","REFUND FOR PAYMENT",,-36,"[{""amount"":-36,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",-64,"refund","pyr_1PGUYnF3yJG49BnpGKJdUzsx","available","payment_refund"
"txn_3PGUWhF3yJG49Bnp0STIZZ9u","balance_transaction",34516,1716249600,1715728383,"gbp",,,769,"[{""amount"":79,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""},{""amount"":690,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",33747,"charge","py_3PGUWhF3yJG49Bnp05KWhOhV","available","payment"
"txn_1PGUUtF3yJG49BnpgxpwqY3d","balance_transaction",-1600,1716249600,1715728257,"gbp","REFUND FOR PAYMENT",,-36,"[{""amount"":-36,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",-1564,"refund","pyr_1PGUUnF3yJG49BnpPnPK8Ygb","available","payment_refund"
"txn_1PGURHF3yJG49BnpCeG9lUPS","balance_transaction",-100,1716249600,1715728035,"gbp","REFUND FOR PAYMENT",,-36,"[{""amount"":-36,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",-64,"refund","pyr_1PGURDF3yJG49BnpWIZjNiLJ","available","payment_refund"
"txn_1PGUHDF3yJG49BnpiTB23DJe","balance_transaction",-100,1716249600,1715727412,"gbp","REFUND FOR PAYMENT",,-36,"[{""amount"":-36,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",-64,"refund","pyr_1PGUHAF3yJG49Bnp2oVXleXH","available","payment_refund"
"txn_1PGUDeF3yJG49BnpHAxIMlIZ","balance_transaction",-100,1716249600,1715727191,"gbp","REFUND FOR PAYMENT",,-36,"[{""amount"":-36,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",-64,"refund","pyr_1PGUDbF3yJG49BnpErPb7ucs","available","payment_refund"
"txn_1PGU9wF3yJG49BnpfQChfbU7","balance_transaction",-100,1716249600,1715726961,"gbp","REFUND FOR PAYMENT",,-36,"[{""amount"":-36,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",-64,"refund","pyr_1PGU9tF3yJG49BnpAps8ekj6","available","payment_refund"
"txn_3PGU5mF3yJG49Bnp1e7PaP9B","balance_transaction",2000,1716249600,1715726711,"gbp",,,54,"[{""amount"":14,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""},{""amount"":40,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",1946,"charge","py_3PGU5mF3yJG49Bnp1AGSOKB8","available","payment"
"txn_1PGTsUF3yJG49Bnppi1godvI","balance_transaction",-2000,1716249600,1715725879,"gbp","REFUND FOR PAYMENT",,-36,"[{""amount"":-36,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",-1964,"refund","pyr_1PGTsRF3yJG49BnpBx1FNZPv","available","payment_refund"
"txn_3PGT71F3yJG49Bnp0GR4WCGF","balance_transaction",2000,1716249600,1715722944,"gbp",,,54,"[{""amount"":14,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""},{""amount"":40,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",1946,"charge","py_3PGT71F3yJG49Bnp0iWatx7F","available","payment"
"txn_1PGSlqF3yJG49BnpFYQ4CIVh","balance_transaction",-200,1716249600,1715721623,"gbp","REFUND FOR PAYMENT",,-36,"[{""amount"":-36,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",-164,"refund","pyr_1PGSlnF3yJG49BnpH6sREBwz","available","payment_refund"
"txn_1PGSCiF3yJG49BnpW2ywrEuI","balance_transaction",-100,1716249600,1715719445,"gbp","REFUND FOR PAYMENT",,-36,"[{""amount"":-36,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",-64,"refund","pyr_1PGSCfF3yJG49Bnp16QZa09y","available","payment_refund"
"txn_3PGSAhF3yJG49Bnp0qH94iJW","balance_transaction",2000,1716249600,1715719330,"gbp",,,54,"[{""amount"":14,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""},{""amount"":40,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",1946,"charge","py_3PGSAhF3yJG49Bnp09XiVBx7","available","payment"
"txn_1PGS5IF3yJG49Bnp6oTSX2Qa","balance_transaction",-500,1715718985,1715718985,"gbp","REFUND FOR PAYMENT",,-36,"[{""amount"":-36,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",-464,"refund","pyr_1PGS5FF3yJG49Bnpn2fWKJjF","available","payment_refund"
"txn_1PEzdXF3yJG49BnpyaD7T1EV","balance_transaction",-500,1715371304,1715371304,"gbp","REFUND FOR PAYMENT",,-36,"[{""amount"":-36,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",-464,"refund","pyr_1PEzdUF3yJG49BnpAizksfIn","available","payment_refund"
"txn_1PDueMF3yJG49Bnp5qi4dxWn","balance_transaction",-500,1715113806,1715113806,"gbp","REFUND FOR PAYMENT",,-36,"[{""amount"":-36,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",-464,"refund","pyr_1PDueIF3yJG49Bnp87cv5Afo","available","payment_refund"
"txn_3P5noCF3yJG49Bnp0p78VPzp","balance_transaction",500,1713744000,1713180892,"gbp",,,21,"[{""amount"":11,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""},{""amount"":10,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",479,"charge","py_3P5noCF3yJG49Bnp00D8m9hm","available","payment"
"txn_3P5nn4F3yJG49Bnp0keVCkCl","balance_transaction",500,1713744000,1713180822,"gbp",,,21,"[{""amount"":11,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""},{""amount"":10,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",479,"charge","py_3P5nn4F3yJG49Bnp0PSTEaso","available","payment"
"txn_3P5nm9F3yJG49Bnp1inPZACi","balance_transaction",500,1713744000,1713180769,"gbp",,,21,"[{""amount"":10,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""},{""amount"":11,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""}]",479,"charge","py_3P5nm9F3yJG49Bnp1ZaWgDQz","available","payment"
"txn_3P5njSF3yJG49Bnp0Yujysep","balance_transaction",500,1713744000,1713180598,"gbp",,,21,"[{""amount"":11,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""},{""amount"":10,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",479,"charge","py_3P5njSF3yJG49Bnp0V5Kj0hs","available","payment"
"txn_3P5nhBF3yJG49Bnp0n68JLQq","balance_transaction",500,1713744000,1713180458,"gbp",,,21,"[{""amount"":10,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""},{""amount"":11,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""}]",479,"charge","py_3P5nhBF3yJG49Bnp0UAmG4Ai","available","payment"
"txn_3P5neiF3yJG49Bnp0ebNzc6u","balance_transaction",500,1713744000,1713180304,"gbp",,,21,"[{""amount"":10,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""},{""amount"":11,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""}]",479,"charge","py_3P5neiF3yJG49Bnp0ggb5iVu","available","payment"
"txn_3P5ncVF3yJG49Bnp13hIdIzo","balance_transaction",500,1713744000,1713180167,"gbp",,,21,"[{""amount"":11,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""},{""amount"":10,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",479,"charge","py_3P5ncVF3yJG49Bnp1bNWpWQC","available","payment"
"txn_3P5nbUF3yJG49Bnp1RbknO5O","balance_transaction",500,1713744000,1713180105,"gbp",,,21,"[{""amount"":11,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""},{""amount"":10,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",479,"charge","py_3P5nbUF3yJG49Bnp188mQfb6","available","payment"
"txn_3P5naCF3yJG49Bnp11vttKd9","balance_transaction",500,1713744000,1713180028,"gbp",,,21,"[{""amount"":10,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""},{""amount"":11,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""}]",479,"charge","py_3P5naCF3yJG49Bnp1UeeeKMG","available","payment"
"txn_3P5nZIF3yJG49Bnp081VSJdJ","balance_transaction",500,1713744000,1713179969,"gbp",,,21,"[{""amount"":10,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""},{""amount"":11,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""}]",479,"charge","py_3P5nZIF3yJG49Bnp0Rtzik1y","available","payment"
"txn_3P5nYPF3yJG49Bnp0ZF3gkbY","balance_transaction",500,1713744000,1713179913,"gbp",,,21,"[{""amount"":10,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""},{""amount"":11,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""}]",479,"charge","py_3P5nYPF3yJG49Bnp0Midpf9f","available","payment"
"txn_3P5nXBF3yJG49Bnp1hTOTtTI","balance_transaction",500,1713744000,1713179837,"gbp",,,21,"[{""amount"":10,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""},{""amount"":11,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""}]",479,"charge","py_3P5nXBF3yJG49Bnp1I2wzaNT","available","payment"
"txn_3P5nSgF3yJG49Bnp10BNcV5i","balance_transaction",500,1713744000,1713179558,"gbp",,,21,"[{""amount"":10,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""},{""amount"":11,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""}]",479,"charge","py_3P5nSgF3yJG49Bnp1UgBcq78","available","payment"
"txn_3P5nRPF3yJG49Bnp1vFUgoni","balance_transaction",500,1713744000,1713179480,"gbp",,,21,"[{""amount"":10,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""},{""amount"":11,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""}]",479,"charge","py_3P5nRPF3yJG49Bnp1hlkIhrL","available","payment"
"txn_3P5nQAF3yJG49Bnp1CC6VBDJ","balance_transaction",500,1713744000,1713179402,"gbp",,,21,"[{""amount"":11,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""},{""amount"":10,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",479,"charge","py_3P5nQAF3yJG49Bnp12IclGwV","available","payment"
"txn_3P5aTOF3yJG49Bnp1OWIPOHI","balance_transaction",500,1713657600,1713129632,"gbp",,,21,"[{""amount"":10,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""},{""amount"":11,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""}]",479,"charge","py_3P5aTOF3yJG49Bnp1loaBC2V","available","payment"
"txn_3P5aQcF3yJG49Bnp1kgZpMMf","balance_transaction",500,1713657600,1713129470,"gbp",,,21,"[{""amount"":10,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""},{""amount"":11,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""}]",479,"charge","py_3P5aQcF3yJG49Bnp10q3dC1a","available","payment"
"txn_3P5Rz9F3yJG49Bnp0jNxC5V8","balance_transaction",34716,1713657600,1713097007,"gbp",,,773,"[{""amount"":694,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""},{""amount"":79,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""}]",33943,"charge","py_3P5Rz9F3yJG49Bnp0Bzt23W4","available","payment"
"txn_3P5RxNF3yJG49Bnp0aljuB40","balance_transaction",2200,1713657600,1713096896,"gbp",,,58,"[{""amount"":14,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""},{""amount"":44,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",2142,"charge","py_3P5RxNF3yJG49Bnp0KWKGSsM","available","payment"
"txn_3P5RrvF3yJG49Bnp0HfCiCzG","balance_transaction",2200,1713657600,1713096753,"gbp",,,58,"[{""amount"":14,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""},{""amount"":44,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",2142,"charge","py_3P5RrvF3yJG49Bnp0OG1uRFR","available","payment"
"txn_3P5Rn5F3yJG49Bnp1HxOI3KH","balance_transaction",5600,1713657600,1713096256,"gbp",,,133,"[{""amount"":21,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""},{""amount"":112,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",5467,"charge","py_3P5Rn5F3yJG49Bnp1lcMLBsn","available","payment"
"txn_3P5RjlF3yJG49Bnp1QPmCHFq","balance_transaction",5600,1713657600,1713096049,"gbp",,,133,"[{""amount"":21,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""},{""amount"":112,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",5467,"charge","py_3P5RjlF3yJG49Bnp14wqNycz","available","payment"
"txn_3P5RhWF3yJG49Bnp0m33CIbR","balance_transaction",5600,1713657600,1713095919,"gbp",,,133,"[{""amount"":112,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""},{""amount"":21,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""}]",5467,"charge","py_3P5RhWF3yJG49Bnp07g50kQJ","available","payment"
"txn_3P5Rd0F3yJG49Bnp0HrGWqPJ","balance_transaction",73431,1713657600,1713095674,"gbp",,,1626,"[{""amount"":157,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""},{""amount"":1469,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",71805,"charge","py_3P5Rd0F3yJG49Bnp0LGWrEuc","available","payment"
"txn_3P5QDbF3yJG49Bnp0FRFhBqi","balance_transaction",58599,1713657600,1713090211,"gbp",,,1299,"[{""amount"":1172,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""},{""amount"":127,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""}]",57300,"charge","py_3P5QDbF3yJG49Bnp0Jvm1PKu","available","payment"
"txn_3P5QAqF3yJG49Bnp1jJSJPjZ","balance_transaction",23799,1713657600,1713090042,"gbp",,,534,"[{""amount"":476,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""},{""amount"":58,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""}]",23265,"charge","py_3P5QAqF3yJG49Bnp1Ncs1PqT","available","payment"
"txn_3P5Q7aF3yJG49Bnp1HAqE2uW","balance_transaction",6399,1713657600,1713089839,"gbp",,,151,"[{""amount"":23,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""},{""amount"":128,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",6248,"charge","py_3P5Q7aF3yJG49Bnp1uB5LRlT","available","payment"
"txn_3P5Py6F3yJG49Bnp1Bv51ayu","balance_transaction",6399,1713657600,1713089252,"gbp",,,151,"[{""amount"":23,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""},{""amount"":128,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",6248,"charge","py_3P5Py6F3yJG49Bnp1Xr7nsH6","available","payment"
"txn_3P5PtWF3yJG49Bnp1RFd90nr","balance_transaction",6399,1713657600,1713088974,"gbp",,,151,"[{""amount"":128,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""},{""amount"":23,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""}]",6248,"charge","py_3P5PtWF3yJG49Bnp1KRmHGST","available","payment"
"txn_3P5PsYF3yJG49Bnp09Xdoxg8","balance_transaction",6399,1713657600,1713088907,"gbp",,,151,"[{""amount"":128,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""},{""amount"":23,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""}]",6248,"charge","py_3P5PsYF3yJG49Bnp0lV4bX5x","available","payment"
"txn_3P5Pp9F3yJG49Bnp1rW0ZZiy","balance_transaction",6399,1713657600,1713088702,"gbp",,,151,"[{""amount"":128,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""},{""amount"":23,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""}]",6248,"charge","py_3P5Pp9F3yJG49Bnp1FbMwqcP","available","payment"
"txn_3P5OvsF3yJG49Bnp1l9nFTKE","balance_transaction",8399,1713657600,1713085367,"gbp",,,195,"[{""amount"":168,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""},{""amount"":27,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""}]",8204,"charge","py_3P5OvsF3yJG49Bnp12eRVHKt","available","payment"
"txn_3P5Ol0F3yJG49Bnp0SDhoOw7","balance_transaction",8798,1713657600,1713084596,"gbp",,,204,"[{""amount"":28,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""},{""amount"":176,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",8594,"charge","py_3P5Ol0F3yJG49Bnp01uKN8PK","available","payment"
"txn_3P5OfuF3yJG49Bnp0yXOTwvY","balance_transaction",23599,1713657600,1713084278,"gbp",,,529,"[{""amount"":57,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""},{""amount"":472,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",23070,"charge","py_3P5OfuF3yJG49Bnp0PVI43KG","available","payment"
"txn_3P5OOOF3yJG49Bnp0s4viVrF","balance_transaction",23599,1713657600,1713083195,"gbp",,,529,"[{""amount"":472,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""},{""amount"":57,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""}]",23070,"charge","py_3P5OOOF3yJG49Bnp0MnXUVTY","available","payment"
"txn_3P5GZQF3yJG49Bnp1Zmx6wUq","balance_transaction",599,1713657600,1713053127,"gbp",,,23,"[{""amount"":11,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""},{""amount"":12,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",576,"charge","py_3P5GZQF3yJG49Bnp1jMYdhNC","available","payment"
"txn_3P5FH0F3yJG49Bnp12DnfG7E","balance_transaction",22000,1713571200,1713048150,"gbp",,,494,"[{""amount"":440,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""},{""amount"":54,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""}]",21506,"charge","py_3P5FH0F3yJG49Bnp1CrWz0UA","available","payment"
"txn_1P1d6BF3yJG49BnppJgwfNjM","balance_transaction",-1779,1712186407,1712186407,"gbp","REFUND FOR PAYMENT",,0,"[]",-1779,"refund","pyr_1P1d6BF3yJG49BnpOZ7V2PWK","available","payment_refund"
"txn_3P1d3HF3yJG49Bnp1VVCnr5j","balance_transaction",32516,1712707200,1712186234,"gbp",,,725,"[{""amount"":75,""application"":null,""currency"":""gbp"",""description"":""Stripe processing fees"",""type"":""stripe_fee""},{""amount"":650,""application"":null,""currency"":""gbp"",""description"":""PayPal fees"",""type"":""payment_method_passthrough_fee""}]",31791,"charge","py_3P1d3HF3yJG49Bnp1bujAIDh","available","payment"